Date,Progress,p2,On this date overall,By this date overall,On this date curr,By this date curr,On this date ,Within 3 days ,Within 5 days ,Within 7 days
Monday December 25th,35W, 0D ,0.01% ,0.02% ,-% ,-% ,-% ,0.1% ,0.1% ,0.2%
Tuesday December 26th,35W, 1D ,0.01% ,0.03% ,-% ,-% ,-% ,0.1% ,0.2% ,0.3%
Wednesday December 27th,35W, 2D ,0.02% ,0.05% ,-% ,-% ,-% ,0.1% ,0.2% ,0.4%
Thursday December 28th,35W, 3D ,0.02% ,0.07% ,-% ,-% ,-% ,0.1% ,0.3% ,0.6%
Friday December 29th,35W, 4D ,0.03% ,0.1% ,-% ,-% ,-% ,0.2% ,0.4% ,0.7%
Saturday December 30th,35W, 5D ,0.04% ,0.13% ,-% ,-% ,-% ,0.2% ,0.5% ,0.9%
Sunday December 31st,35W, 6D ,0.06% ,0.19% ,-% ,-% ,0.1% ,0.3% ,0.6% ,1.2%
Monday January 1st,36W, 0D ,0.08% ,0.26% ,-% ,-% ,0.1% ,0.4% ,0.8% ,1.5%
Tuesday January 2nd,36W, 1D ,0.1% ,0.35% ,-% ,-% ,0.1% ,0.5% ,1% ,1.9%
Wednesday January 3rd,36W, 2D ,0.14% ,0.47% ,-% ,-% ,0.1% ,0.6% ,1.3% ,2.4%
Thursday January 4th,36W, 3D ,0.18% ,0.62% ,-% ,-% ,0.2% ,0.8% ,1.7% ,3%
Friday January 5th,36W, 4D ,0.22% ,0.82% ,-% ,-% ,0.2% ,1% ,2.1% ,3.7%
Saturday January 6th,36W, 5D ,0.28% ,1.07% ,-% ,-% ,0.3% ,1.2% ,2.5% ,4.5%
Sunday January 7th,36W, 6D ,0.35% ,1.39% ,-% ,-% ,0.4% ,1.5% ,3.1% ,5.4%
Monday January 8th,37W, 0D ,0.44% ,1.79% ,-% ,-% ,0.4% ,1.8% ,3.8% ,6.4%
Tuesday January 9th,37W, 1D ,0.54% ,2.28% ,-% ,-% ,0.6% ,2.2% ,4.5% ,7.6%
Wednesday January 10th,37W, 2D ,0.66% ,2.87% ,-% ,-% ,0.7% ,2.7% ,5.4% ,8.9%
Thursday January 11th,37W, 3D ,0.79% ,3.59% ,-% ,-% ,0.8% ,3.2% ,6.3% ,10.4%
Friday January 12th,37W, 4D ,0.94% ,4.46% ,-% ,-% ,1% ,3.8% ,7.4% ,11.9%
Saturday January 13th,37W, 5D ,1.11% ,5.48% ,-% ,-% ,1.2% ,4.4% ,8.6% ,13.7%
Sunday January 14th,37W, 6D ,1.3% ,6.68% ,-% ,-% ,1.4% ,5.2% ,9.8% ,15.5%
Monday January 15th,38W, 0D ,1.5% ,8.08% ,-% ,-% ,1.6% ,6% ,11.2% ,17.5%
Tuesday January 16th,38W, 1D ,1.71% ,9.68% ,-% ,-% ,1.9% ,6.9% ,12.7% ,19.7%
Wednesday January 17th,38W, 2D ,1.94% ,11.51% ,-% ,-% ,2.2% ,7.8% ,14.3% ,21.9%
Thursday January 18th,38W, 3D ,2.18% ,13.57% ,-% ,-% ,2.5% ,8.8% ,16% ,24.2%
Friday January 19th,38W, 4D ,2.42% ,15.87% ,-% ,-% ,2.9% ,9.9% ,17.8% ,26.6%
Saturday January 20th,38W, 5D ,2.66% ,18.41% ,-% ,-% ,3.3% ,11.1% ,19.7% ,29%
Sunday January 21st,38W, 6D ,2.9% ,21.19% ,-% ,-% ,3.7% ,12.3% ,21.6% ,31.5%
Monday January 22nd,39W, 0D ,3.12% ,24.2% ,-% ,-% ,4.1% ,13.5% ,23.6% ,34%
Tuesday January 23rd,39W, 1D ,3.33% ,27.43% ,-% ,-% ,4.6% ,14.9% ,25.6% ,36.6%
Wednesday January 24th,39W, 2D ,3.52% ,30.85% ,-% ,-% ,5.1% ,16.2% ,27.7% ,39.2%
Thursday January 25th,39W, 3D ,3.68% ,34.46% ,-% ,-% ,5.6% ,17.6% ,29.8% ,41.7%
Friday January 26th,39W, 4D ,3.81% ,38.21% ,-% ,-% ,6.2% ,19.1% ,31.9% ,44.2%
Saturday January 27th,39W, 5D ,3.91% ,42.07% ,-% ,-% ,6.7% ,20.6% ,34% ,46.7%
Sunday January 28th,39W, 6D ,3.97% ,46.02% ,-% ,-% ,7.4% ,22.1% ,36.2% ,49.2%
Monday January 29th,40W, 0D ,3.99% ,50% ,-% ,-% ,8% ,23.6% ,38.3% ,51.6%
Tuesday January 30th,40W, 1D ,3.97% ,53.98% ,-% ,-% ,8.6% ,25.1% ,40.4% ,54%
Wednesday January 31st,40W, 2D ,3.91% ,57.93% ,8.5% ,8.6% ,9.3% ,26.7% ,42.5% ,56.2%
Thursday February 1st,40W, 3D ,3.81% ,61.79% ,8.3% ,17% ,10% ,28.2% ,44.5% ,58.5%
Friday February 2nd,40W, 4D ,3.68% ,65.54% ,8% ,25.1% ,10.7% ,29.8% ,46.6% ,60.6%
Saturday February 3rd,40W, 5D ,3.52% ,69.15% ,7.6% ,33% ,11.4% ,31.3% ,48.6% ,62.7%
Sunday February 4th,40W, 6D ,3.33% ,72.57% ,7.2% ,40.4% ,12.1% ,32.9% ,50.5% ,64.7%
Monday February 5th,41W, 0D ,3.12% ,75.8% ,6.8% ,47.4% ,12.9% ,34.4% ,52.4% ,66.6%
Tuesday February 6th,41W, 1D ,2.9% ,78.81% ,6.3% ,54% ,13.7% ,36% ,54.3% ,68.5%
Wednesday February 7th,41W, 2D ,2.66% ,81.59% ,5.8% ,60% ,14.4% ,37.5% ,56.1% ,70.2%
Thursday February 8th,41W, 3D ,2.42% ,84.13% ,5.3% ,65.5% ,15.2% ,39% ,57.9% ,71.9%
Friday February 9th,41W, 4D ,2.18% ,86.43% ,4.7% ,70.5% ,16.1% ,40.5% ,59.6% ,73.5%
Saturday February 10th,41W, 5D ,1.94% ,88.49% ,4.2% ,75% ,16.9% ,42% ,61.3% ,75.1%
Sunday February 11th,41W, 6D ,1.71% ,90.32% ,3.7% ,79% ,17.7% ,43.4% ,62.9% ,76.4%
Monday February 12th,42W, 0D ,1.5% ,91.92% ,3.3% ,82.4% ,18.6% ,44.8% ,64.5% ,77.8%
Tuesday February 13th,42W, 1D ,1.3% ,93.32% ,2.8% ,85.5% ,19.5% ,46.3% ,65.9% ,79.2%
Wednesday February 14th,42W, 2D ,1.11% ,94.52% ,2.4% ,88.1% ,20.3% ,47.6% ,67.3% ,80.5%
Thursday February 15th,42W, 3D ,0.94% ,95.54% ,2% ,90.3% ,21.1% ,48.9% ,68.8% ,81.6%
Friday February 16th,42W, 4D ,0.79% ,96.41% ,1.7% ,92.2% ,22% ,50.1% ,70.2% ,82.7%
Saturday February 17th,42W, 5D ,0.66% ,97.13% ,1.4% ,93.8% ,23% ,51.6% ,71.4% ,83.6%
Sunday February 18th,42W, 6D ,0.54% ,97.72% ,1.2% ,95% ,23.7% ,53.1% ,72.8% ,84.6%
Monday February 19th,43W, 0D ,0.44% ,98.21% ,1% ,96.1% ,24.6% ,54.2% ,73.7% ,85.5%
Tuesday February 20th,43W, 1D ,0.35% ,98.61% ,0.8% ,97% ,25.2% ,55.4% ,74.8% ,86.3%
Wednesday February 21st,43W, 2D ,0.28% ,98.93% ,0.6% ,97.7% ,26.2% ,56.1% ,75.7% ,87.9%
Thursday February 22nd,43W, 3D ,0.22% ,99.18% ,0.5% ,98.2% ,26.8% ,57.3% ,76.8% ,-%
Friday February 23rd,43W, 4D ,0.18% ,99.38% ,0.4% ,98.7% ,29% ,58.1% ,79% ,-%
Saturday February 24th,43W, 5D ,0.14% ,99.53% ,0.3% ,99% ,29.8% ,59.6% ,-% ,-%
Sunday February 25th,43W, 6D ,0.1% ,99.65% ,0.2% ,99.2% ,28.6% ,62.9% ,-% ,-%
Monday February 26th,44W, 0D ,0.08% ,99.74% ,0.2% ,99.4% ,30.8% ,-% ,-% ,-%
Tuesday February 27th,44W, 1D ,0.06% ,99.81% ,0.1% ,99.6% ,31.6% ,-% ,-% ,-%
Wednesday February 28th,44W, 2D ,0.04% ,99.87% ,0.1% ,99.7% ,30.8% ,-% ,-% ,-%
